PitchId,GamePk,PitcherHand,PitchCall,PitchType,BatterId,PitcherId,BatterSide,Inning,IsTop,Balls,Strikes,Outs,PostBalls,PostStrikes,PostOuts,PitchNumber,AtBatNumber,AwayTeamID,VenueID,HomeTeamID,StrikeZoneTop,StrikeZoneBottom,ReleaseExtension,ReleaseAngle,ReleaseSpinAxis,ReleasePositionX,ReleasePositionY,ReleasePositionZ,ReleaseSpeed,ReleaseDirection,ReleaseSpinRate,TrajectoryHorizontalBreak,TrajectoryVerticalBreakInduced,TrajectoryZoneSpeed,TrajectoryVerticalApproachAngle,TrajectoryPfxHorz,TrajectoryPfxVert,TrajectoryEffectiveVelocity,TrajectoryHorizontalApproachAngle,TrajectoryVerticalBreak,TrajectoryLocationX,TrajectoryLocationY,TrajectoryLocationZ,SpinVectorX,SpinVectorY,SpinVectorZ,SpinFitError,TrajectoryZoneTime,TrajectoryPolynomialX0,TrajectoryPolynomialX1,TrajectoryPolynomialX2,TrajectoryPolynomialY0,TrajectoryPolynomialY1,TrajectoryPolynomialY2,TrajectoryPolynomialZ0,TrajectoryPolynomialZ1,TrajectoryPolynomialZ2,TrajectoryX0,TrajectoryX1,TrajectoryX2,TrajectoryV0,TrajectoryV1,TrajectoryV2,TrajectoryA0,TrajectoryA1,TrajectoryA2
104,2,R,ball,SL,19,7,R,4,1,0,2,0,1,2,0,3,22,1,2,1,3,1.269999981,6.415369511,-1.542298913,43.86408234,-0.628464222,54.08463287,5.525940418,84.60068588,-1.351213574,2706.149414,-1.507553101,-0.573518872,77.13547516,-10.21830463,0.795061946,-0.277207494,83.44708252,-4.784378529,-3.86161685,2.121449947,1.416666627,0.246193394,1075.000122,-2258.344482,1033.198486,0.271977335,0.452100009,-0.629605353,2.883889437,7.080667019,54.13296509,-122.2634735,12.51267147,5.527245045,-3.292822599,-18.55415916,-0.52370435,50.00261307,5.394295692,3.364263296,-121.4145737,-4.551592827,14.16133404,25.02534294,-37.10831833
490,2,R,strikeout,SL,19,7,R,4,1,1,2,0,1,3,1,4,22,1,2,1,3.039999962,1.429999948,6.255403519,1.578571796,36.79004669,-0.743656516,54.24459839,5.570388794,84.2381576,1.404738545,2793.00293,-1.383744359,-0.791266322,75.0793457,-7.947021961,0.795973301,-0.47469607,81.87049103,-1.760222077,-4.187578678,-0.655388892,1.416666627,2.838687658,1658.637085,-1873.838501,1240.369751,0.129088476,0.459479272,-0.746391594,-2.953825474,6.859681606,54.13329315,-120.4550247,12.45737743,5.57347393,3.320527554,-20.18035126,-0.839885712,50.00438309,5.66381979,-2.481376886,-119.5970459,1.930640936,13.71936321,24.91475487,-40.36070251
190,2,R,ball,CU,24,7,L,4,1,0,0,1,1,0,1,1,23,1,2,1,3.329999924,1.470000029,6.221360207,3.087558746,25.83598518,-0.517465234,54.27864075,5.700911999,81.359081,0.551661193,2623.233887,-1.037708759,-1.050452113,72.73881531,-7.521772385,0.584811807,-0.656880021,79.42778778,-1.824261785,-4.654420376,0.011239876,1.416666627,3.897968769,2027.728882,-1343.768188,981.8140259,0.155206084,0.473317534,-0.51887542,-1.126937985,4.747208595,54.13293076,-117.0406723,11.96748161,5.708804607,6.313500404,-21.4218483,-0.552819967,50.00468826,5.905457497,-0.790452659,-116.1924057,4.795105457,9.494417191,23.93496323,-42.84369659
331,2,R,field_out,CU,24,7,L,4,1,1,0,1,1,0,2,2,23,1,2,1,3.549999952,1.629999995,6.317219257,1.709223151,25.03945541,-0.55037874,54.18278122,5.652404308,80.62447945,0.663279891,2660.424072,-0.985653996,-1.094643593,72.29446411,-9.123894691,0.560457766,-0.648332834,78.95721436,-1.599092841,-4.754424095,-0.175603256,1.416666627,2.472567558,2144.436279,-1214.790039,1001.765442,0.158176839,0.476968437,-0.550948501,-1.347585559,4.475191116,54.13363266,-116.4026184,12.32075214,5.653874874,3.473736286,-21.26678276,-0.593250871,50.00531387,5.750586987,-1.028540254,-115.5242462,1.957585096,8.950382233,24.64150429,-42.53356552
302,2,R,single,CU,21,7,R,4,1,0,0,2,0,0,2,1,24,1,2,1,3.470000029,1.590000033,6.376358032,1.32002461,24.7771225,-0.40371713,54.12364578,5.660518169,81.18714691,0.161728442,2663.716553,-0.939351857,-1.2917943,72.51982117,-9.914456367,0.522556722,-0.749881208,79.33655548,-2.000761032,-4.924484253,0.386858046,1.416666627,1.950557351,2266.584961,-929.2044067,1046.211182,0.206757545,0.475199848,-0.403686821,-0.330733597,4.196841717,54.13439941,-117.1691818,13.10948563,5.660270214,2.6999228,-22.10977173,-0.410135478,50.0030365,5.728140831,-0.033377901,-116.2403488,1.133395672,8.393683434,26.21897125,-44.21954346
181,2,R,called_strike,FF,13,7,L,4,1,0,0,2,0,1,2,1,25,1,2,1,2.940000057,1.470000029,6.498820782,-2.451127291,195.3416595,-0.409834117,54.00118256,5.564263344,94.5915788,-1.256010652,2465.01709,0.159655571,1.169912338,86.07894135,-5.680377007,-0.11381457,0.69212842,93.95716095,-0.894005179,-1.431655765,0.583473861,1.416666627,1.881576777,-1921.444824,-1451.369141,-527.1499023,0.163193822,0.402142286,-0.412723631,2.994301558,-1.285801649,54.13301468,-136.5699768,13.6224308,5.569915771,-5.847468853,-8.266372681,-0.323030949,50.00066376,5.384830952,2.916240931,-135.7429657,-6.349318504,-2.571603298,27.2448616,-16.53274536
39,2,R,stolen_base_2b,SI,13,7,L,4,1,0,1,2,1,1,2,2,25,1,2,1,2.950000048,1.429999948,6.526325226,-0.257736653,199.3964844,-0.43845132,53.97367859,5.603910923,93.78690395,-1.371885419,2336.248047,0.994228661,0.897345245,84.82247925,-4.234604836,-0.57663393,0.49813953,93.1845932,0.891638815,-1.750160694,-0.173988387,1.416666627,3.617339134,-1478.776611,-1732.105835,-520.6576538,0.190531492,0.405677199,-0.442262739,3.253248692,-6.389190197,54.1331749,-135.8435516,14.53385067,5.604643345,-0.611251652,-10.56869888,-0.348982215,50.00346756,5.576168537,2.863179922,-134.9562378,-1.256485343,-12.77838039,29.06770134,-21.13739777
404,2,R,swinging_strike,CU,13,7,L,4,1,1,1,2,1,2,2,3,25,1,2,1,3.369999886,1.529999971,6.304262161,0.59422636,25.63011742,-0.360365331,54.19573975,5.664943695,81.48205412,0.183074296,2886.099854,-0.872984052,-1.345298171,73.74813843,-10.51729584,0.485264659,-0.755857289,80.11479187,-1.818878889,-4.898420334,0.343970031,1.416666627,1.313946843,2338.737549,-1265.262573,1122.047241,0.194330722,0.469966829,-0.360564858,-0.377218455,3.992483139,54.13363647,-118.0556335,12.51430988,5.665594101,1.224429488,-22.30775833,-0.368886471,50.00529861,5.681087971,-0.096584931,-117.1759949,-0.343593359,7.984966278,25.02861977,-44.61551666
32,2,R,blocked_ball,CU,13,7,L,4,1,1,2,2,2,2,2,4,25,1,2,1,2.930000067,1.440000057,6.60108614,-0.34988302,25.9846344,-0.45305723,53.89891434,5.587828159,80.79177855,0.827664375,2845.035889,-0.850481153,-1.325671315,73.61128998,-11.45363712,0.491049647,-0.720950246,80.28677368,-1.12602067,-4.901641846,-0.360797614,1.416666627,0.36577186,2241.164795,-1370.471191,1092.345337,0.211501643,0.471475452,-0.449684799,-1.702325702,4.01050663,54.13340759,-117.8367691,12.77284241,5.589347839,-0.719667315,-21.97260475,-0.50463748,50.00138092,5.536790848,-1.419891357,-116.9372635,-2.267057657,8.02101326,25.54568481,-43.9452095
112,2,R,foul,SI,13,7,L,4,1,2,2,2,2,2,2,5,25,1,2,1,3.369999886,1.529999971,6.560730934,-1.280668139,202.9241791,-0.292969137,53.93927002,5.598926067,95.7440322,-1.943550229,2375.87793,1.197759748,0.906309187,85.9184494,-5.099117279,-0.700244308,0.526085734,94.25357056,0.78062433,-1.684795499,0.291609347,1.416666627,2.739978313,-1547.577026,-1679.7146,-654.4920654,0.237987489,0.401332766,-0.299553245,4.65601635,-7.931118965,54.13373566,-137.2065277,14.58061314,5.603296757,-3.069099665,-10.12981033,-0.166175053,50.0033989,5.501371384,4.176581383,-136.3251343,-3.681445122,-15.86223793,29.16122627,-20.25962067
47,2,R,ball,SI,13,7,L,4,1,2,2,2,3,2,2,6,25,1,2,1,3.069999933,1.470000029,6.49895525,-0.811492801,200.5396881,-0.35973984,54.00104523,5.568949223,93.84144404,-3.330789566,2335.460205,1.440539479,0.774344921,85.61061859,-4.953632832,-0.868908703,0.444558322,94.0333252,-0.050554376,-1.82293129,1.260151744,1.416666627,3.001199484,-1410.369263,-1784.935669,-528.4293823,0.187019303,0.401810437,-0.367390007,7.990668297,-9.805984497,54.13263702,-137.2994995,15.18937111,5.57082653,-1.948023915,-11.06765556,-0.135015264,50.00004578,5.501902103,7.39838028,-136.3820496,-2.616517544,-19.61196899,30.37874222,-22.13531113
217,2,R,strikeout,FF,13,7,L,4,1,3,2,2,3,3,3,7,25,1,2,1,3.140000105,1.389999986,6.502316952,-2.762114048,206.8913116,-0.538454056,53.99768448,5.49705267,94.5368043,-0.347200662,2394.324707,0.334278971,1.544366837,85.7972641,-5.1494174,-0.191021189,0.908500254,94.00872803,0.413205385,-1.054679632,-0.554088771,1.416666627,1.905524373,-1653.401611,-1515.244507,-838.5032349,0.180974156,0.401947349,-0.539274156,0.830117106,-2.156934738,54.133358,-136.9859772,14.50604248,5.503604889,-6.609060287,-5.828030109,-0.516136885,50.00280762,5.298347473,0.699533582,-136.1077728,-6.96189642,-4.313869476,29.01208496,-11.65606022
44,2,R,ball,FF,5,1,L,4,0,0,0,0,1,0,0,1,26,1,2,1,3.49000001,1.529999971,5.961294174,0.671627283,223.1480255,-3.298993111,54.53870773,5.752482891,92.77600526,-3.467190266,2484.274902,0.822533429,1.219046712,84.6644516,-2.597681046,-0.527704656,0.652566314,92.06169891,-1.600811601,-1.438537359,-0.902896225,1.416666627,6.936769485,-1575.030396,-1229.327637,-1476.365479,0.150422931,0.406448603,-3.274426222,8.204175949,-5.829557896,54.13396454,-135.4095612,14.0377512,5.757313728,1.590269089,-8.879556656,-3.028836966,50.00357819,5.797661781,7.847096443,-134.5497131,1.046368003,-11.65911579,28.0755024,-17.75911331
155,2,R,ball,FF,5,1,L,4,0,1,0,0,2,0,0,2,26,1,2,1,3.319999933,1.480000019,5.916447163,-1.972167253,221.4724884,-3.240222692,54.58355331,5.765264034,95.54739732,-3.374750376,2476.504639,0.999322534,1.16740942,85.39756012,-5.280028343,-0.621115506,0.684556127,92.44052124,-1.107848048,-1.464214563,-1.104253769,1.416666627,2.470324993,-1741.74231,-854.0675659,-1539.473267,0.159100696,0.404458582,-3.213680744,8.019518852,-6.932935238,54.13458252,-135.9961548,13.97099686,5.749874592,-4.691082954,-8.449343681,-2.975914478,50.00645065,5.599196911,7.596641064,-135.1439972,-5.206454754,-13.86587048,27.94199371,-16.89868736
62,2,R,ball,FC,5,1,L,4,0,2,0,0,3,0,0,3,26,1,2,1,3.430000067,1.610000014,6.047593594,0.108331338,217.8188171,-3.404628992,54.45240784,5.515859127,91.25231137,-3.4166255,2563.638672,0.177376136,0.915428102,83.51154327,-4.068065643,-0.167102024,0.498576254,90.41139984,-3.015935659,-1.848571301,-0.415641308,1.416666627,3.767628431,-726.8794556,-2392.813965,-564.2080078,0.215236709,0.414506286,-3.385622263,7.902141094,-1.778106451,54.13414764,-132.3594208,12.48936272,5.516524315,0.250702947,-10.78374386,-3.140027285,50.00353622,5.51380682,7.790736198,-131.5769196,-0.424938887,-3.556212902,24.97872543,-21.56748772
414,2,R,walk,FF,5,1,L,4,0,3,0,0,4,0,0,4,26,1,2,1,3.299999952,1.480000019,5.979047298,-2.167822599,226.7827301,-3.299317837,54.52095413,5.650763988,91.50925435,-3.371214867,2487.261719,1.077320099,1.211975217,85.55462646,-5.35848999,-0.662589729,0.712500036,92.6470871,-0.928851247,-1.413712025,-1.24837482,1.416666627,2.22689867,-1637.394775,-684.6672363,-1742.595825,0.170242608,0.4040021,-3.276435375,8.014610291,-7.412547112,54.13341141,-136.0557861,13.78786564,5.636138916,-5.159143925,-8.117594719,-3.039263248,50.0032959,5.471516132,7.562824249,-135.2154388,-5.6539011,-14.82509422,27.57573128,-16.23518944
428,2,R,field_out,FF,6,1,L,4,0,0,0,0,0,0,1,1,27,1,2,1,3.369999886,1.529999971,6.03821373,-1.228300095,226.7671204,-3.423676491,54.46178818,5.580451965,95.20304799,-4.454202652,2488.792236,0.930750728,1.181351304,85.86236572,-4.441244602,-0.605506122,0.675429463,93.13796234,-2.348597527,-1.422304988,-0.222157553,1.416666627,3.020784378,-1524.243774,-1114.535156,-1621.289429,0.212880522,0.402303636,-3.398073435,10.64357376,-6.833764553,54.13353729,-136.6356354,13.90489864,5.573442936,-2.938502312,-8.467739105,-3.081847191,50.00624466,5.476632118,10.22881889,-135.7917328,-3.452426195,-13.66752911,27.80979729,-16.93547821
553,2,R,blocked_ball,SL,12,1,R,4,0,0,0,1,1,0,1,1,28,1,2,1,3.119999886,1.419999957,6.192499638,-2.421633959,213.8366852,-3.378150463,54.30750275,5.431789398,85.96595402,-5.365919113,2204.549072,-0.169801146,0.557336986,79.81922913,-8.036847115,-0.025529396,0.364648759,85.96411133,-5.748283386,-2.516176701,1.759606957,1.416666627,0.678797126,-530.9776001,-2109.83374,-355.9511719,0.154518932,0.437098891,-3.361834526,11.82362175,-0.244172707,54.13377762,-125.8799973,12.06211281,5.424435139,-5.346981525,-12.60617352,-2.973101616,50.00538254,5.234874249,11.80753422,-125.0852737,-6.177552223,-0.488345414,24.12422562,-25.21234703
355,2,R,ball,FF,12,1,R,4,0,1,0,1,2,0,1,2,28,1,2,1,3.130000114,1.429999948,6.202820778,-3.011749983,218.6456604,-3.270694494,54.29718018,5.509027958,94.29744451,-5.6008811,2507.088623,0.903518736,1.15631032,85.92242432,-6.292355061,-0.61409539,0.705001652,93.05110931,-3.563514233,-1.467909575,1.011477828,1.416666627,1.258928657,-1695.064819,-1255.082275,-1355.365967,0.241935208,0.403889209,-3.254756451,13.34022522,-6.876495361,54.13473892,-136.032608,13.63571262,5.500452995,-7.191473484,-8.195886612,-2.854922533,50.0051918,5.273873806,12.92091846,-135.2011414,-7.691232204,-13.75299072,27.27142525,-16.39177322
22,2,R,swinging_strike,SL,12,1,R,4,0,2,0,1,2,1,1,3,28,1,2,1,3.369999886,1.529999971,6.199095249,-1.337162852,167.0501099,-3.439244509,54.30090714,5.432040691,88.28908168,-4.322033405,2218.181641,-0.270374268,0.302645862,80.06820679,-7.482304573,0.053270422,0.196954057,86.45263672,-4.932603359,-2.736881733,0.828087151,1.416666627,1.460704923,-498.0095215,-2158.518555,114.5158691,0.204629287,0.434675515,-3.426566839,9.564849854,0.513637424,54.13313293,-126.5574875,12.1417532,5.428138733,-2.962546349,-14.18253326,-3.11276722,50.00139618,5.315903664,9.598504066,-125.7619324,-3.891817331,1.027274847,24.28350639,-28.36506653
275,2,R,foul,FF,12,1,R,4,0,2,1,1,2,2,1,4,28,1,2,1,3.369999886,1.529999971,6.180571556,-2.509975433,221.4009399,-3.30187273,54.3194313,5.503864288,94.12879076,-4.238817692,2505.091797,1.012098193,1.145150065,86.33802032,-5.75733614,-0.643103719,0.68328625,93.63447571,-1.950186133,-1.444197536,-0.392854661,1.416666627,1.740570188,-1742.949341,-936.0910034,-1536.667236,0.217072904,0.401196659,-3.288033724,10.14519882,-7.300259113,54.13286972,-136.8816071,13.66468811,5.495680809,-6.016715527,-8.332719803,-2.987821817,50.00470352,5.306050301,9.703027725,-136.0539551,-6.521421432,-14.60051823,27.32937622,-16.66543961
424,2,R,foul,FF,12,1,R,4,0,2,2,1,2,2,1,5,28,1,2,1,3.369999886,1.529999971,6.397374153,0.62812829,252.4945221,-3.32216239,54.1026268,5.503653526,84.65965734,-4.159036636,1448.071411,1.05918026,0.219768614,78.43352509,-5.993126869,-0.660854578,0.106947765,85.13764191,-1.769661784,-2.937253475,-0.550169945,1.416666627,3.14401865,-434.5565186,-98.98516846,-1377.77832,0.118714616,0.442997158,-3.324516773,8.992289543,-6.161700249,54.13500977,-123.6620483,10.50763702,5.503298759,1.359329462,-15.09050846,-3.030189991,50.00412369,5.531900883,8.579042435,-122.9573364,0.347253293,-12.3234005,21.01527405,-30.18101692
4,2,R,strikeout,FF,12,1,R,4,0,2,2,1,2,3,2,6,28,1,2,1,3.369999886,1.529999971,6.13591814,-1.956508636,220.3654175,-3.315526009,54.36408234,5.471270084,96.85649626,-5.704493523,2500.328613,0.705857217,1.284174442,87.49324799,-4.738219261,-0.505255997,0.748582184,94.73519897,-4.11568737,-1.241440654,1.267740965,1.416666627,2.421064138,-1599.494385,-1358.202759,-1359.612549,0.159497783,0.396228492,-3.292623281,13.84050941,-5.883168221,54.13493347,-138.5540771,13.87985229,5.463424683,-4.756673813,-7.373583317,-2.8840518,50.00457764,5.314608097,13.48830509,-137.7231293,-5.198103905,-11.76633644,27.75970459,-14.74716663
287,2,R,ball,FF,11,1,L,4,0,0,0,2,1,0,2,1,29,1,2,1,3.019999981,1.269999981,6.232195854,-2.528872252,220.4526215,-3.158506155,54.26780701,5.68108654,93.93094615,-5.743097305,2469.548828,0.797304153,1.51247251,86.29299164,-4.949778557,-0.556533754,0.887439013,93.60233307,-3.948044777,-1.083643556,1.359570622,1.416666627,2.263215065,-1574.35144,-1348.378174,-1342.372925,0.169374838,0.401720673,-3.145071507,13.74514771,-6.302336216,54.13427353,-136.6683655,13.5376749,5.675165653,-6.066521645,-6.041061878,-2.734379768,50.00564957,5.485804081,13.36270237,-135.8468475,-6.433112621,-12.60467243,27.07534981,-12.08212376
225,2,R,ball,FF,11,1,L,4,0,1,0,2,2,0,2,2,29,1,2,1,2.970000029,1.379999995,6.176440239,-3.58570838,221.0202789,-3.155045033,54.32356262,5.739543915,96.34042464,-4.41207552,2475.178223,0.886407495,1.3258425,88.09235382,-6.219099522,-0.571726084,0.801156402,95.1697998,-2.413837194,-1.180408478,0.040741097,1.416666627,1.243741155,-1735.441406,-914.1288452,-1509.675049,0.16747503,0.394706637,-3.140483379,10.70987225,-6.714235306,54.13497162,-138.8047638,13.27211761,5.727704525,-8.723948479,-6.679125786,-2.826776266,50.00347519,5.461343765,10.30869389,-138.0117493,-9.123028755,-13.42847061,26.54423523,-13.35825157
442,2,R,ball,FF,11,1,L,4,0,2,0,2,3,0,2,3,29,1,2,1,3.079999924,1.370000005,6.06136322,-1.401278615,225.1734009,-3.258455753,54.43864059,5.59608984,96.08986209,-5.453216076,2474.503418,0.856333852,1.329130292,86.43010712,-4.223062515,-0.580262721,0.759236634,93.52334595,-3.525067568,-1.255221486,0.947119355,1.416666627,3.043824196,-1457.938477,-1358.716431,-1466.789673,0.230526909,0.400809437,-3.229305506,13.0670042,-6.604204655,54.13356781,-136.8774109,13.34402847,5.58863163,-3.363491058,-7.449124813,-2.840071917,50.00523376,5.480069637,12.66694164,-136.0690765,-3.814736128,-13.20840931,26.68805695,-14.89824963
455,2,R,called_strike,FF,11,1,L,4,0,3,0,2,3,1,2,4,29,1,2,1,3.00999999,1.460000038,6.040560722,-2.918943167,222.7150116,-3.194579601,54.45944214,5.773105145,95.69849151,-3.998541117,2512.637939,1.106506944,1.385631204,87.33435059,-5.475040436,-0.692154348,0.825332046,94.64098358,-1.492319703,-1.136156917,-0.593159735,1.416666627,1.932237148,-1785.155273,-640.4216919,-1648.159668,0.191915512,0.395928204,-3.171728611,9.704810143,-8.062299728,54.13309479,-138.8360443,14.36306858,5.756464005,-7.096425533,-6.472043991,-2.889223814,50.00163651,5.538868904,9.22329998,-137.978241,-7.482960224,-16.12459946,28.72613716,-12.94408798
572,2,R,swinging_strike,CH,11,1,L,4,0,3,1,2,3,2,2,5,29,1,2,1,3.319999933,1.50999999,6.469683647,-1.815885425,245.6109161,-3.373843431,54.03031921,5.330421925,86.27683299,-5.106025696,1529.986694,1.339433312,0.369453341,79.10178375,-7.995073795,-0.83453244,0.241886258,85.64104462,-2.086879015,-2.758774042,-0.012071128,1.416666627,0.903625667,-631.3800049,-54.34243393,-1392.575195,0.322621375,0.440972269,-3.383160114,11.10571289,-7.848656654,54.13463974,-124.2894516,10.74621201,5.333752632,-3.956146479,-13.81067371,-3.021513939,50.00153732,5.186454296,10.58201218,-123.5724106,-4.877662182,-15.69731331,21.49242401,-27.62134743
71,2,R,strikeout,FC,11,1,L,4,0,3,2,2,3,3,3,6,29,1,2,1,3.319999933,1.50999999,6.194647789,-3.15034008,222.1668854,-3.249101162,54.30535507,5.649253368,91.60306009,-4.277882576,2360.229492,-0.030057751,0.783974707,84.15210724,-7.586592674,-0.065748326,0.49345234,90.4026413,-4.345417976,-1.995283842,0.737243414,1.416666627,0.7429353,-521.772522,-2252.80249,-472.5651245,0.212063834,0.415648878,-3.236277819,9.849816322,-0.697737515,54.13391876,-131.6781921,11.65331268,5.639810562,-7.267720699,-10.85906601,-2.927191257,50.00416565,5.400500298,9.805884361,-130.9444427,-7.95144701,-1.39547503,23.30662537,-21.71813202
529,2,R,called_strike,FC,4,7,R,5,1,0,0,0,0,1,0,1,30,1,2,1,3.470000029,1.649999976,6.489320278,0.623195171,67.68906403,-0.560459197,54.01068115,5.72145462,87.53670415,-1.122417092,2520.080811,-0.382071614,-0.316761613,78.65739441,-7.174620152,0.185862496,-0.186146349,85.48519135,-1.987805605,-3.458598852,0.852072895,1.416666627,2.83496213,318.7108765,-2376.132568,776.6751709,0.127618387,0.441930503,-0.562882423,2.433244944,1.738995075,54.1342659,-124.193428,11.08952808,5.720127583,1.351140618,-17.83016014,-0.479799569,50.0047493,5.745357037,2.549369812,-123.4529037,0.160496727,3.47799015,22.17905617,-35.66032028
535,2,R,double,SL,4,7,R,5,1,0,1,0,0,1,0,2,30,1,2,1,3.319999933,1.50999999,6.400681973,0.214923754,45.19765472,-0.70142895,54.09931946,5.580785751,83.36102834,0.225436077,2629.072266,-1.42403698,-0.327881455,75.67292786,-8.177929878,0.785742819,-0.184556529,82.15630341,-3.011788368,-3.718416929,0.515319824,1.416666627,2.05999136,1154.814453,-2055.796143,1162.809692,0.176922798,0.459088355,-0.701294184,-0.471973926,6.800518513,54.13372421,-119.954071,11.16086292,5.580657959,0.449968547,-17.68458939,-0.709483087,50.00263214,5.575094223,-0.001757556,-119.1823578,-0.772818208,13.60103703,22.32172585,-35.36917877
24,2,R,field_error,SL,26,7,R,5,1,0,0,0,0,0,0,1,31,1,2,1,3.410000086,1.559999943,6.450763226,-0.042724252,27.46729279,-0.728379071,54.04924011,5.528013229,84.59308982,-0.226522565,2596.883789,-1.374084234,-0.404747397,76.8779068,-8.351745605,0.748996854,-0.220957771,83.77867889,-3.360333204,-3.671247959,0.853786767,1.416666627,1.817527294,1455.585449,-2013.087524,756.6740112,0.183736607,0.450612783,-0.728719711,0.484776914,6.71778965,54.13456345,-122.6170425,12.48358059,5.528085232,-0.091433667,-18.07103157,-0.704659581,50.00436783,5.504349709,0.93938148,-121.7722549,-1.314332008,13.4355793,24.96716118,-36.14206314
58,2,R,triple,SL,34,7,L,5,1,0,0,0,0,0,0,1,32,1,2,1,3.470000029,1.590000033,6.43348217,0.254773825,33.19491577,-0.536840796,54.06652069,5.70612812,81.93750134,0.809182882,2795.32959,-1.164926529,-0.768380284,73.30687714,-9.637863159,0.660071254,-0.428209454,79.75958252,-1.853071809,-4.370043755,-0.115541518,1.416666627,1.570209861,2056.325928,-1332.438965,1345.361328,0.155698016,0.473166168,-0.535888433,-1.650904059,5.366559982,54.13407135,-116.8877258,11.56476593,5.705834389,0.51981312,-19.57057571,-0.587668777,50.00493622,5.699667454,-1.269958496,-116.0667953,-0.86940521,10.73311996,23.12953186,-39.14115143
465,2,R,foul,SL,18,7,R,5,1,0,0,0,0,1,0,1,33,1,2,1,3.299999952,1.5,6.444152355,0.425801367,38.17603683,-0.592260122,54.05585098,5.591594219,81.26782353,0.246354491,2612.601318,-1.324061275,-0.42646265,74.57526398,-8.387040138,0.733777285,-0.244961396,81.41513824,-2.779324532,-3.884567976,0.50546813,1.416666627,2.098230124,1416.600464,-1891.66272,1113.795654,0.161190152,0.463640362,-0.591923177,-0.513088763,6.211690903,54.13485336,-119.3306427,12.133111,5.591014862,0.886846423,-18.16114235,-0.602252007,50.00276566,5.599902153,-0.081086278,-118.486824,-0.376200706,12.42338181,24.266222,-36.3222847
551,2,R,ball,SI,18,7,R,5,1,0,1,0,1,1,0,2,33,1,2,1,3,1.309999943,6.611606598,-3.0647614,204.8626556,-0.439241439,53.88839722,5.604419231,93.898234,-1.073611856,2296.067871,0.992254853,0.876960337,85.83696747,-7.020082474,-0.564592302,0.542118132,93.4924469,1.173558354,-1.761449456,-0.448124021,1.416666627,1.033551335,-1535.776245,-1551.402222,-711.6672974,0.165331766,0.404979706,-0.443811059,2.537809372,-6.292807102,54.13328934,-135.4202118,12.95890808,5.61756897,-7.251840591,-10.04319096,-0.372046411,50.00156784,5.386258602,2.152543068,-134.6268311,-7.866717815,-12.5856142,25.91781616,-20.08638191
519,2,R,foul,SI,18,7,R,5,1,1,1,0,1,2,0,3,33,1,2,1,3.299999952,1.5,6.449530125,-1.387788057,208.2046509,-0.471444279,54.05047226,5.640915871,92.91154592,-0.97416985,2278.696289,0.914758146,0.717314482,85.52524567,-5.728844643,-0.520436883,0.421070457,93.15330505,1.098414183,-1.924637198,-0.49120152,1.416666627,2.44115448,-1455.314087,-1570.146851,-780.4849243,0.162844479,0.405251443,-0.472852468,2.302028656,-5.792223454,54.13340759,-135.380722,13.0700779,5.642929554,-3.280236006,-11.40150642,-0.407833993,50.00299835,5.531878471,1.947286725,-134.580246,-3.978515863,-11.58444691,26.14015579,-22.80301285
312,2,R,field_out,CU,18,7,R,5,1,1,2,0,1,2,1,4,33,1,2,1,3.299999952,1.5,6.530747414,0.365930825,38.01176453,-0.475999385,53.96925354,5.551284313,84.0710982,-0.246595338,2469.953369,-1.281729698,-0.9681108,75.32528687,-9.55885601,0.697864175,-0.54039979,81.94378662,-3.170036316,-4.392296314,1.031908154,1.416666627,1.494678259,1386.920044,-1732.622803,1084.039429,0.112750985,0.461360902,-0.476716429,0.515412748,5.970449448,54.13323212,-119.7540588,11.89715385,5.550275326,0.764850438,-20.71124649,-0.451735556,50.00398636,5.551944733,0.928967953,-118.9299774,-0.669755936,11.9408989,23.79430771,-41.42249298
526,2,R,ball,FF,2,7,R,5,1,0,0,1,1,0,1,1,34,1,2,1,3.349999905,1.669999957,6.497168064,-3.378577232,205.7441406,-0.387544841,54.00283432,5.581495762,93.77812788,-1.229393721,2353.475342,0.372866958,1.32281065,86.04264069,-6.279135704,-0.229534566,0.794690073,93.76712799,-0.384245604,-1.289215088,0.368101984,1.416666627,1.18783021,-1793.185181,-1255.237061,-864.7036743,0.221514001,0.402949721,-0.390348226,2.923261642,-2.583489418,54.133564,-136.2174225,13.37839985,5.589222908,-8.04354763,-7.145766735,-0.303868651,50.00491714,5.338095188,2.765997887,-135.4030457,-8.478528976,-5.166978836,26.7567997,-14.29153347
608,2,R,ball,FF,2,7,R,5,1,1,0,1,2,0,1,2,34,1,2,1,3.339999914,1.580000043,6.550046921,-3.189679623,214.0423431,-0.364893556,53.94995499,5.562409878,93.62333446,-0.298153341,2408.472412,0.283745736,1.364771962,85.96456909,-6.003796577,-0.161460429,0.812981308,93.81452942,0.345082581,-1.249772906,-0.375267357,1.416666627,1.385121703,-1561.557007,-1499.777222,-1054.963257,0.263027668,0.403143972,-0.36585176,0.708484471,-1.81533134,54.1347084,-136.1473999,13.34520149,5.572720051,-7.587324619,-6.945476532,-0.345961601,50.00139236,5.335246086,0.597893417,-135.3344116,-8.010447502,-3.63066268,26.69040298,-13.89095306
